time,supply,liquidity,ratio
2024-06-02 04:00:00,3019037622.8481,117294240.0488723,0.0388515330717274
2024-06-02 17:00:00,3028544379.6411,118758377.96630237,0.0392130221913326
2024-06-03 15:00:00,3062236985.5097747,120687035.25680828,0.0394113962530948
2024-06-03 22:00:00,3068929439.9956746,121906352.40284304,0.0397227615643762
2024-06-04 11:00:00,3102347478.661675,121423717.38533115,0.0391393028087596
2024-06-04 13:00:00,3103346460.999675,121089167.90562607,0.0390189008631088
2024-06-05 09:00:00,3131632488.8378754,121394758.38681892,0.0387640500025172
2024-06-05 11:00:00,3133649968.2658753,120563129.83130433,0.0384737067165234
2024-06-05 18:00:00,3142503018.1138754,120929291.06358752,0.0384818376836974
2024-06-05 20:00:00,3147038249.242875,121862256.44155204,0.0387228393143521
2024-06-05 22:00:00,3147537727.146875,121905170.27335057,0.0387303285428299
2024-06-06 03:00:00,3153072489.3678746,122003745.19067872,0.0386936061895417
2024-06-06 05:00:00,3161489060.9268746,122619514.77534749,0.0387853674051297
2024-06-06 16:00:00,3199509884.666875,121539813.655885,0.0379870098974672
2024-06-06 18:00:00,3216935450.096875,121133058.05849092,0.0376547990898739
2024-06-07 16:00:00,3271219814.7106957,117061226.36985068,0.0357851911520667
2024-06-07 21:00:00,3273240819.9606957,117251732.24813177,0.0358212972089049
2024-06-08 14:00:00,3332028580.584026,118287495.08370768,0.0355001441983353
2024-06-09 08:00:00,3354706437.526026,119970112.06176652,0.0357617318522332
2024-06-09 10:00:00,3355705429.7440257,119495533.273318,0.0356096611502736
2024-06-09 14:00:00,3357203901.9570255,119208802.40458883,0.0355083593031385
2023-11-30 16:00:00,339622.8069300001,227226.117567,0.6690543536254141
2023-12-07 09:00:00,1361068.583850538,635027.0708349231,0.4665650786225602
2023-12-10 18:00:00,3600894.8336284272,636996.8907952418,0.1768996097432188
2023-12-11 12:00:00,3646919.958561427,636996.8907952418,0.1746670884014995
2023-12-15 13:00:00,17512446.962208528,1598525.5902046163,0.0912793965146161
2023-12-15 17:00:00,21534351.176209528,1598525.5902046163,0.0742314257404057
2023-12-20 10:00:00,41257637.956035525,1592353.656528702,0.0385953664682773
2023-12-23 13:00:00,56056305.87606297,1741919.9781888234,0.0310744696955254
2023-12-28 10:00:00,70921004.97374128,2051835.9075272048,0.0289312864120707
2023-12-28 23:00:00,72867030.15237777,1761911.5494076726,0.0241798183036032
2023-12-29 08:00:00,73066014.61922176,1900949.404112948,0.0260168754792444
2023-12-29 17:00:00,76241264.16150938,1754456.186569208,0.0230118978989195
2023-12-29 21:00:00,77605849.13500938,1757545.768309208,0.0226470786403179
2023-12-31 13:00:00,85339389.47802287,1878217.0102549912,0.0220087936150361
2024-01-01 13:00:00,86552740.48126997,1658097.6161644403,0.019157078180826
2024-01-03 18:00:00,103768292.0804281,1802373.7026611867,0.0173692142997228
2024-01-04 11:00:00,105735350.91964142,2133071.2461113767,0.0201736810589724
2024-01-04 12:00:00,105780205.8999414,2134053.028019377,0.0201744079609563
2024-01-06 10:00:00,107272511.51712932,2081755.2665832287,0.01940623219445
2024-01-08 08:00:00,110335810.97616096,2046278.8064568744,0.0185459171265709
2024-01-08 21:00:00,112300426.67077217,2048749.2064568745,0.0182434676981516
2024-01-09 06:00:00,114123097.66021964,2051351.5325658352,0.017974902317087
2024-01-10 06:00:00,116970629.04936732,2052942.3994975805,0.0175509221090974
2024-01-12 02:00:00,117011029.66300142,2157465.71519991,0.0184381397327545
2024-01-17 19:00:00,125156467.7800794,1661597.0085733489,0.0132761577411488
2024-01-25 19:00:00,131841638.30702356,2349589.8858187264,0.0178213037701121
2024-01-26 17:00:00,131844584.04174256,2384740.5282726865,0.0180875122448538
2024-01-31 11:00:00,135591192.8195192,2929946.4012803165,0.021608677823052
2024-01-31 23:00:00,140613136.1251134,2953042.995265892,0.0210011886274861
2024-02-01 21:00:00,146933200.7691421,4173566.229221992,0.0284045144826008
2024-02-02 19:00:00,147577385.7816329,4915207.395757572,0.0333059660172494
2024-02-05 04:00:00,156464800.2017224,5091948.9500185475,0.0325437347151164
2024-02-05 17:00:00,156477933.1977224,5011884.497953571,0.0320293372716052
2024-02-06 06:00:00,157487679.40294603,5025883.606767571,0.03191286852293
2024-02-07 13:00:00,172471262.2243606,4935436.74434351,0.0286159948080116
2024-02-10 01:00:00,202061753.4095611,5213817.763962851,0.0258030907679738
2024-02-18 23:00:00,241815699.94026852,52247322.21535003,0.2160625725635505
2024-02-19 12:00:00,248811912.13146853,57915239.18895331,0.2327671480550004
2024-02-19 19:00:00,271983172.3590803,72651018.07590741,0.2671158566383341
2024-02-21 06:00:00,340692777.60101783,72760787.644404,0.2135671561831976
2024-02-22 00:00:00,367349222.4481293,73973583.84543642,0.2013712819437958
2024-02-23 13:00:00,418522442.0956218,73184888.1400916,0.1748649075391056
2024-02-24 05:00:00,423716755.6136048,73347631.03995278,0.1731053352698656
2024-02-26 18:00:00,481645340.4212103,81222700.84055552,0.1686359111655151
2024-02-27 01:00:00,483643019.07021034,82088479.20210814,0.1697294822117372
2024-02-28 14:00:00,512178938.015424,84524257.22048964,0.1650287642596194
2024-02-28 21:00:00,519012837.9691003,83234018.97365943,0.1603698654148027
2024-02-29 01:00:00,523010422.60910034,84149610.94710413,0.1608947112895259
2024-02-29 08:00:00,539444216.9901004,83887538.18704315,0.1555073454213758
2024-03-01 19:00:00,618132392.2024653,86704974.49680588,0.1402692620392658
2024-03-02 19:00:00,663953662.7699082,89305709.04882717,0.1345059362670853
2024-03-02 21:00:00,667510356.4714082,89201167.1631829,0.1336326340084338
2024-03-04 00:00:00,715074018.0956423,88442885.54396246,0.1236835394739976
2024-03-04 20:00:00,776856594.8710523,87964666.43351652,0.1132315372158454
2024-03-05 02:00:00,780357806.4642609,89395824.05654427,0.114557480319944
2024-03-05 13:00:00,791552346.704261,89124428.71362141,0.1125944848558701
2024-03-05 18:00:00,804384501.729161,87742260.30645873,0.1090799985800843
2024-03-06 00:00:00,813087187.8115574,86769513.80619963,0.1067161247980573
2024-03-06 07:00:00,818423065.2175574,88511767.77240705,0.1081491609096798
2024-03-09 12:00:00,845250197.7325572,92277911.72388747,0.1091723042141006
2024-03-10 08:00:00,854459852.4685572,91889408.48371524,0.1075409315232825
2024-03-10 15:00:00,861531945.4865571,92756758.73026836,0.1076649092540419
2024-03-13 11:00:00,977988389.5536678,92160457.23367812,0.0942347150723722
2024-03-13 18:00:00,995738528.441668,93406598.436966,0.0938063515360276
2024-03-14 07:00:00,1024788900.4802008,93439178.51384448,0.0911789525336001
2024-03-17 17:00:00,1110400923.9398508,85310129.5826515,0.0768282228007878
2024-03-18 08:00:00,1119391548.3128507,86432594.8702526,0.0772139069662657
2024-03-18 15:00:00,1124885856.3018506,86247345.33450897,0.0766720861955308
2024-03-18 21:00:00,1145395356.2379506,86570584.67490444,0.0755814000846357
2024-03-20 02:00:00,1179109649.790661,82665762.85688409,0.0701086305854256
2024-03-20 09:00:00,1183604919.8306613,83898300.86967665,0.0708837040671307
2024-03-21 07:00:00,1207632459.4251254,88890373.24467659,0.0736071414368834
2024-03-21 09:00:00,1210629295.9801252,89105382.38655567,0.0736025327343627
2024-03-21 13:00:00,1218681467.3001251,90418531.38458423,0.0741937362721188
2024-03-22 07:00:00,1253168876.0564597,89791264.56565666,0.0716513682084227
2024-03-23 03:00:00,1273267996.5210595,87412360.19056165,0.0686519730562597
2024-03-25 03:00:00,1307232895.83506,88063565.21240044,0.0673663931599162
2024-03-25 10:00:00,1312227735.2790596,89657867.79346432,0.0683249297229627
2024-03-26 10:00:00,1329569469.4380598,91885798.50530842,0.0691094377672073
2024-03-27 19:00:00,1353141927.3018944,88557648.45880498,0.0654459422711001
2024-03-27 23:00:00,1369126205.1280622,88624699.68232526,0.064730847565682
2024-03-29 06:00:00,1402040568.3836622,84739625.39939679,0.0604402092994274
2024-03-30 00:00:00,1505108928.1313205,84185432.80166689,0.0559331163533711
2024-03-30 04:00:00,1520441203.1173203,85257908.50838213,0.0560744528190765
2024-03-30 06:00:00,1521440166.0323205,84300829.1514555,0.0554085734250719
2024-04-01 16:00:00,1550509318.3327007,81894906.30987583,0.0528180678062221
2024-04-01 18:00:00,1554005614.3477006,80446345.09544043,0.0517670878101737
2024-04-02 05:00:00,1571367884.0937006,88856971.0657005,0.056547529044702
2024-04-02 18:00:00,1741230839.2551703,91341838.0942947,0.0524582014257036
2024-04-03 03:00:00,1854491899.4622624,92656548.06765649,0.0499633069815638
2024-04-03 16:00:00,1943666268.5722623,91323102.04383324,0.0469849703729825
2024-04-06 06:00:00,2023451814.87086,109732875.31489402,0.0542305354189505
2024-04-06 13:00:00,2032942118.64086,108305597.14375156,0.0532752979785573
2024-04-06 19:00:00,2036938064.506458,109128522.75138846,0.0535747869083245
2024-04-07 02:00:00,2039935271.4447773,106128325.6075504,0.0520253397708964
2024-04-07 11:00:00,2051423530.6127772,108544320.51471706,0.0529117068683978
2024-04-07 17:00:00,2059565066.2967775,108730627.10907224,0.0527930041581917
2024-04-08 00:00:00,2070553791.7557776,110723651.49299335,0.0534753803228181
2024-04-08 13:00:00,2139574721.0794773,125191345.77876692,0.0585122569197322
2024-04-09 16:00:00,2264398826.218977,124323324.73067348,0.0549034575054363
2024-04-11 03:00:00,2331460296.4450383,121333674.72627802,0.0520419219281945
2024-04-12 08:00:00,2370342527.830617,114792544.68202698,0.0484286736343912
2024-04-27 07:00:00,2352659027.834401,78027369.16404565,0.0331656088880287
2024-04-27 13:00:00,2352259034.834401,78803419.42948888,0.0335011655869935
2024-04-30 03:00:00,2342359064.834401,75871338.40562494,0.0323909939960417
2024-05-02 10:00:00,2309063957.2243257,74959228.75628045,0.032463037033581
2024-05-10 10:00:00,2300687978.6560254,98683953.62246124,0.0428932365179343
2024-05-12 20:00:00,2305183457.9870257,98582537.80734958,0.0427655931096415
2024-05-15 18:00:00,2317656025.2620263,97470161.43551968,0.0420554907083332
2024-05-16 03:00:00,2317686500.347226,98667858.0878239,0.0425717015968475
2024-05-17 01:00:00,2337282656.619226,110621381.81802352,0.0473290560321156
2024-05-20 22:00:00,2494125866.4889374,115205678.16608644,0.0461908036454732
2024-05-21 13:00:00,2523595660.6295056,111912176.80065297,0.0443463184481529
2024-05-21 20:00:00,2548219675.6105056,110907053.60697743,0.0435233487397063
2024-05-23 09:00:00,2612177962.298505,110969594.91291864,0.0424816365938844
2024-05-23 11:00:00,2626163843.8675046,109480057.4551846,0.0416882052926123
2024-05-23 20:00:00,2658686801.52271,107069945.17313564,0.0402717405870497
2024-05-24 18:00:00,2740828326.415307,109353664.19992298,0.0398980348918624
2024-05-24 20:00:00,2746322755.6473074,110717748.60845378,0.0403149077728694
2024-05-25 16:00:00,2760808125.728307,110085719.09629704,0.0398744548997791
2024-05-26 14:00:00,2781886868.2982097,110651432.552885,0.0397756766509253
2024-05-26 16:00:00,2782885842.69521,109872252.67144662,0.0394814084666282
2024-05-28 19:00:00,2891068345.1003904,104485634.91735178,0.0361408387644753
2024-05-29 02:00:00,2899057709.0393906,104210389.5939282,0.0359462970567973
2024-06-03 05:00:00,3051036999.599775,119323016.42148615,0.0391090034100335
2024-06-03 12:00:00,3060106295.0777745,121078812.8553146,0.0395668650628481
2024-06-08 02:00:00,3290226389.8366957,117689483.92416948,0.0357694182648662
2024-06-08 07:00:00,3317263476.491026,117639205.92118362,0.0354627260556407
2024-06-09 07:00:00,3353707445.030026,119830469.96650095,0.035730746324961
2024-06-10 05:00:00,3389242191.9167256,121744355.93941754,0.0359208191818735
2023-12-05 09:00:00,566934.8184837381,436174.4201107933,0.7693554988866934
2023-12-08 15:00:00,2930172.5889049275,635178.1188519232,0.216771572178724
2023-12-08 16:00:00,3027533.3241049275,635178.1188519232,0.2098005375513776
2023-12-11 17:00:00,4945329.021364427,1236979.776059603,0.2501309358216004
2023-12-12 12:00:00,5054743.153600828,1236960.1591295097,0.2447127621604949
2023-12-13 12:00:00,6001014.465776228,1369349.9069265097,0.2281864032716316
2023-12-15 18:00:00,21534838.331357528,1598525.5902046163,0.0742297464976533
2023-12-20 15:00:00,44103571.70763552,1591776.896810702,0.0360917910994297
2023-12-21 06:00:00,44103947.08028952,1590974.7151276364,0.0360732954860327
2023-12-22 11:00:00,54202180.46914997,1611814.6626602963,0.0297370815843411
2023-12-25 11:00:00,63160150.03571897,1788022.1748335543,0.0283093402061643
2023-12-27 22:00:00,70919839.73667727,1922120.7954944936,0.027102723337098
2023-12-28 22:00:00,72467345.86727777,1761911.5494076726,0.0243131789680081
2023-12-29 13:00:00,73895708.99444728,1900936.924707948,0.0257245914624188
2023-12-31 19:00:00,85906522.85884227,1878530.0167439913,0.0218671406341367
2024-01-01 19:00:00,89683084.12309827,1659158.2652804404,0.0185002364883336
2024-01-02 14:00:00,92491702.33008118,1958483.1462593984,0.021174690236212
2024-01-02 15:00:00,94801388.04689118,1958483.1462593984,0.0206588024353681
2024-01-03 10:00:00,102432987.5041096,1979496.165291537,0.0193247918812493
2024-01-09 02:00:00,113134285.70294815,2049462.5465838355,0.0181153090228104
2024-01-16 09:00:00,122537387.1020894,2158646.677201215,0.0176162290403889
2024-01-16 10:00:00,123215823.4329894,2158646.677201215,0.0175192326525755
2024-01-19 16:00:00,126586384.1223976,1726246.741859985,0.0136369069535224
2024-01-29 04:00:00,131844932.04874332,2341675.67479947,0.0177608318985954
2024-01-31 19:00:00,135591324.1748679,2953242.4344098927,0.0217804675364124
2024-02-07 03:00:00,166625898.35742286,4697380.2418746995,0.0281911772910506
2024-02-09 14:00:00,191428950.2075611,5346230.603209349,0.027928015054215
2024-02-13 19:00:00,211797225.24136212,7012459.823995089,0.033109309227275
2024-02-18 06:00:00,239536701.64035812,46587342.772636,0.1944893724160172
2024-02-18 07:00:00,240170837.3125581,46194190.226168066,0.1923388815356087
2024-02-19 11:00:00,244866429.78026852,55302288.902850725,0.225846756341718
2024-02-20 02:00:00,282362411.92538035,73229263.51338898,0.2593449426007213
2024-02-20 21:00:00,331237576.4825178,73434131.34047353,0.2216962583783101
2024-02-21 13:00:00,345187982.2311424,73590818.33221425,0.213190557378492
2024-02-21 17:00:00,350880004.36217326,73931564.05480918,0.2107032693105478
2024-02-22 08:00:00,388154805.963252,75365028.26747525,0.1941622958408257
2024-02-22 17:00:00,410156316.8162201,72878229.37944886,0.177684035065352
2024-02-24 08:00:00,424715680.7266048,73920372.26036595,0.1740467225836888
2024-02-25 14:00:00,435953551.38810474,74845771.0469267,0.1716829024757634
2024-02-26 13:00:00,455118973.5626312,81103269.76636575,0.1782023481277796
2024-02-26 19:00:00,482144754.2992103,81319004.00629573,0.1686609742845623
2024-02-27 05:00:00,487258406.2952104,82273103.76277085,0.1688490187133372
2024-02-29 00:00:00,520763109.5791004,85221104.82831845,0.1636465856753894
2024-02-29 10:00:00,544076136.6351004,84753826.01154226,0.1557756723823834
2024-02-29 19:00:00,580184525.5120654,85263675.22677417,0.1469595817839527
2024-02-29 20:00:00,582931185.8580654,85494968.39420876,0.1466639124279507
2024-03-01 11:00:00,604623814.5530653,85808068.34733185,0.1419197628045146
2024-03-01 15:00:00,610866335.0750654,87143209.53861454,0.1426551186977853
2024-03-02 06:00:00,630593001.0580654,88699236.11634855,0.14066003899111
2024-03-03 01:00:00,673103638.6054082,89084095.75487612,0.1323482605731383
2024-03-03 11:00:00,690084343.2165418,88789585.76806718,0.1286648315395932
2024-03-03 21:00:00,710329753.5026424,88961383.70953698,0.1252395570801696
2024-03-04 17:00:00,773874940.4850522,87793982.35043252,0.1134472480726726
2024-03-04 21:00:00,778353242.3627523,88233207.7637345,0.1133588234255897
2024-03-05 12:00:00,786101228.4202609,88532408.51971325,0.1126221475287945
2024-03-07 03:00:00,828781206.8075575,88685488.18013859,0.1070071177431166
2024-03-08 17:00:00,842561767.7865572,89655242.9479453,0.1064079173488646
2024-03-09 18:00:00,848106946.5155573,92758815.21824896,0.1093716017765778
2024-03-10 13:00:00,859639081.0695572,93287836.22105224,0.1085197710008532
2024-03-11 04:00:00,873748413.9935571,89052221.60135631,0.1019197519275988
2024-03-11 05:00:00,874212907.6005571,88948420.78415531,0.1017468628189111
2024-03-12 00:00:00,901344695.2746928,90205218.76195998,0.1000784929837182
2024-03-12 04:00:00,904701001.4486928,90164831.0572389,0.0996625746106818
2024-03-12 19:00:00,952062053.9626929,90864395.27223577,0.0954395723409394
2024-03-13 10:00:00,976989543.5686678,92462105.147379,0.0946398103808163
2024-03-13 19:00:00,996737404.117668,93791202.690564,0.0940982071136277
2024-03-14 05:00:00,1017796503.9542007,93157267.72977468,0.0915283825085398
2024-03-14 14:00:00,1038449721.0232008,91666091.24170624,0.0882720553397483
2024-03-14 15:00:00,1040947011.6618512,90801667.76196358,0.0872298654443519
2024-03-15 10:00:00,1067920839.2378511,85239246.67070173,0.0798179448689613
2024-03-16 01:00:00,1085402180.422851,86842707.724038,0.0800097045043762
2024-03-16 16:00:00,1090943395.639851,86717117.03981367,0.0794881910339198
2024-03-16 21:00:00,1095938082.028851,86252987.74306238,0.0787024277716373
2024-03-18 07:00:00,1118392586.6678507,86664720.8017626,0.0774904285265089
2024-03-19 11:00:00,1161627831.4549506,84505829.74256945,0.0727477660695552
2024-03-20 03:00:00,1179609115.3156614,82571167.17695877,0.0699987530656397
2024-03-20 22:00:00,1193347502.8491251,89125172.18737681,0.0746850116789869
2024-03-21 17:00:00,1223476479.51446,90524834.20499356,0.0739898442844758
2024-03-22 08:00:00,1254966994.2654598,89725076.64432175,0.0714959652758345
2024-03-24 08:00:00,1289251529.6490598,88724061.0372597,0.0688182709090217
2024-03-24 23:00:00,1304735453.43406,88136716.21266447,0.0675514074371849
2024-03-25 00:00:00,1305734430.06206,87968646.79605539,0.067371009579547
2024-03-28 10:00:00,1388106511.884062,91032801.02740298,0.0655805590190951
2024-03-29 05:00:00,1400542124.4686625,83672222.1208952,0.05974273865746
2024-03-29 20:00:00,1489178932.8787203,85363212.01935631,0.0573223338946525
2024-03-30 11:00:00,1525990088.7667005,84384645.19754016,0.0552982917901776
2024-03-30 15:00:00,1528931738.3277006,83944706.25553103,0.0549041557259758
2024-03-30 16:00:00,1530929644.8277006,83437933.07652166,0.0545014810827
2024-04-01 02:00:00,1538921356.5887008,83557191.35443522,0.0542959463111584
2024-04-02 02:00:00,1561997288.323701,80951187.71802567,0.0518254342201199
2024-04-02 22:00:00,1785682963.0011704,93293779.89401406,0.052245433163128
2024-04-03 02:00:00,1842852616.5342624,96190423.9149923,0.052196482264486
2024-04-05 03:00:00,2006131061.416106,110506300.2863783,0.0550842875681178
2024-04-05 08:00:00,2011125922.9431064,109121151.19321454,0.0542587363368701
2024-04-05 23:00:00,2011963515.23986,109775295.50399303,0.0545612754269582
2024-04-06 08:00:00,2026448748.87786,109287833.00063464,0.0539307165114106
2024-04-06 18:00:00,2036438565.5248609,108626319.43357068,0.0533413191404445
2024-04-07 18:00:00,2064060424.3207777,108010835.0588983,0.0523292989808869
2024-04-08 14:00:00,2153060361.7364774,125259624.5799167,0.0581774792783295
2024-04-09 05:00:00,2232232647.963977,121251291.63315852,0.0543183936243169
2024-04-10 00:00:00,2280881562.9419775,118172050.58206797,0.0518098144603548
2024-04-10 04:00:00,2300861075.902978,116664180.54282469,0.0507045739374071
2024-04-12 00:00:00,2362350726.3256173,120463864.38539907,0.0509932174943251
2024-04-14 02:00:00,2364806384.5162435,90283774.21297088,0.0381780829094978
2024-04-25 15:00:00,2368660027.834401,77393991.53021452,0.0326741662462103
2024-05-01 07:00:00,2330068008.602326,71479799.18548447,0.0306771299900216
2024-05-03 13:00:00,2298561077.3549256,78640620.62127717,0.0342129784568409
2024-05-04 12:00:00,2294560769.1509256,80632169.74667026,0.0351405684393825
2024-05-10 05:00:00,2299189488.8790255,99380287.9650582,0.0432240528437311
2024-05-13 06:00:00,2307181447.3440256,96628907.18343297,0.0418817979377694
2024-05-16 13:00:00,2321383137.086226,100809297.6991284,0.0434263935533119
2024-05-17 12:00:00,2355763949.838227,112254102.4198397,0.0476508278461211
2024-05-18 03:00:00,2411593171.086279,113223799.08065076,0.0469497925430142
2024-05-18 18:00:00,2433372400.6957784,115713645.55494808,0.0475527895039254
2024-05-20 09:00:00,2456644589.619938,110493071.98416992,0.044977231322364
2024-05-20 18:00:00,2487133391.1739373,113701628.46757708,0.045715935008178
2024-05-21 09:00:00,2514604889.9429374,112434772.93342364,0.044712699550972
2024-05-23 00:00:00,2566224465.600505,110464909.2147223,0.043045692493183
2024-05-23 15:00:00,2653223833.47071,109274145.64406984,0.0411854229053593
2024-05-25 05:00:00,2754814179.979307,110862512.36560827,0.0402431906918821
2024-05-27 01:00:00,2786881795.7162104,109255193.48847258,0.039203382668189
2024-05-27 11:00:00,2793926860.185011,109478278.81243692,0.0391843753580533
2024-05-27 20:00:00,2840364840.723012,106431997.99927735,0.037471241888836
2024-05-28 12:00:00,2878087401.209612,107062630.5387372,0.03719922838123
2024-05-28 16:00:00,2888071437.4256115,105272618.70592068,0.0364508361329729
2024-05-29 07:00:00,2906068518.2083907,102833389.71157125,0.0353857416187037
2024-05-30 07:00:00,2941016515.5883913,115699439.29913709,0.0393399488530209
2024-05-31 22:00:00,2998981977.5247707,115340098.95223288,0.0384597506142499
2024-06-01 13:00:00,3013525985.2731004,118162309.20064482,0.0392106488472626
2024-06-02 08:00:00,3019516016.3051,117725615.7281203,0.0389882401988971
2024-06-02 12:00:00,3024048979.7711,117504976.57982144,0.0388568364354719
2024-06-03 04:00:00,3048523841.137775,119775507.25893436,0.0392896737898666
2024-06-05 19:00:00,3145020310.2928753,122182936.20620124,0.0388496493349587
2024-06-06 14:00:00,3193391605.263875,121787593.09249784,0.0381373812381004
2024-06-07 05:00:00,3233924615.555696,119690730.38286623,0.0370109834370085
2024-06-08 10:00:00,3329484090.356026,117889329.17783092,0.035407686590034
2024-06-08 20:00:00,3338070536.255026,118516573.271808,0.0355045143548019
2024-06-09 16:00:00,3358702358.0100255,120206245.85408376,0.0357894904165619
2024-06-09 20:00:00,3370385347.3710256,122660813.66576254,0.0363937060673019
2023-12-17 07:00:00,21687769.842203926,1592850.9017256163,0.0734446608994329
2023-12-18 05:00:00,24985759.15123763,1592850.9017256163,0.0637503504329872
2023-12-18 14:00:00,27140801.81105463,1592891.9017256163,0.0586899352795399
2023-12-18 22:00:00,31678281.677309528,1592891.9017256163,0.0502834060872238
2023-12-19 12:00:00,37182406.598978326,1592494.1221666164,0.0428292374762631
2023-12-19 14:00:00,37536054.432996325,1592494.1221666164,0.0424257196506706
2023-12-20 03:00:00,37536687.46361512,1592494.1221666164,0.0424250041698603
2023-12-21 08:00:00,44104272.00158852,1590974.7151276364,0.0360730297298713
2023-12-21 10:00:00,44282799.83741213,1590974.7151276364,0.035927599902649
2023-12-21 12:00:00,45861704.40488012,1590974.7151276364,0.0346907018780213
2023-12-22 08:00:00,50410012.07530497,1586361.0394172962,0.0314691660269295
2023-12-23 18:00:00,57116948.284412965,1742019.9781888234,0.0304991780988448
2023-12-27 20:00:00,70413538.72849047,1835548.606675639,0.0260681204186226
2024-01-03 03:00:00,101943181.916947,1959243.1462593984,0.0192189718764673
2024-01-03 13:00:00,102433055.3647281,1979496.165291537,0.0193247790788163
2024-01-05 18:00:00,106243067.42118442,2056934.2472752496,0.0193606443902908
2024-01-15 12:00:00,119327316.48997945,2167278.9016672154,0.0181624708023096
2024-01-15 14:00:00,121757901.27377744,2167242.873939215,0.0177996076744628
2024-01-15 23:00:00,122491963.30554144,2167342.947508215,0.017693756300583
2024-01-19 11:00:00,125760481.79719868,1728729.732363144,0.0137462079316052
2024-01-19 13:00:00,125985436.8710987,1729229.8823631438,0.0137256330994224
2024-01-24 10:00:00,131465781.66270208,2012430.405125282,0.0153076365551038
2024-01-26 16:00:00,131842326.61334255,2349772.0940166865,0.0178225927467733
2024-01-30 17:00:00,135459159.95787656,3077339.8838497223,0.0227178426679057
2024-01-31 12:00:00,135591290.2723124,2929946.4012803165,0.0216086622923641
2024-02-03 04:00:00,152591088.3977224,4914433.51235665,0.0322065565162454
2024-02-07 20:00:00,176215469.3600686,5296838.426153283,0.0300588730682323
2024-02-16 11:00:00,227731540.26655808,29288550.5347403,0.128609987446
2024-02-17 18:00:00,236964032.3532581,39661496.554798275,0.1673734877015944
2024-02-17 20:00:00,237039322.7663581,39874612.80767947,0.1682194006560783
2024-02-18 09:00:00,240783447.55655813,47040470.181506,0.1953642190061946
2024-02-21 19:00:00,356102551.4071293,74312985.35182728,0.2086842260977395
2024-02-23 06:00:00,416700183.7423214,73192609.3659098,0.1756481331699401
2024-02-26 16:00:00,480440298.4122103,80556006.12828669,0.1676712099183047
2024-02-28 02:00:00,499253710.161424,82967012.4431352,0.1661820648589861
2024-02-28 03:00:00,499488935.099424,82740926.12455025,0.1656511692457823
2024-02-29 13:00:00,554007751.9884202,84803374.67849225,0.1530725416280182
2024-03-02 13:00:00,643727543.5459081,89126543.50221384,0.1384538294124705
2024-03-03 08:00:00,684840302.3615642,88668394.49991077,0.129473096419927
2024-03-03 23:00:00,712327349.3206424,88588900.94098476,0.1243654353935355
2024-03-05 10:00:00,785601844.036261,87978844.76874417,0.1119891016506872
2024-03-07 14:00:00,833387119.6245574,88039721.5382706,0.1056408474106639
2024-03-08 12:00:00,840634086.3365573,89645883.44051282,0.1066407904433012
2024-03-09 19:00:00,849605235.7865573,93439254.70658869,0.1099796126139493
2024-03-10 19:00:00,863959174.7495571,91300536.18822642,0.1056769102714748
2024-03-11 02:00:00,870961447.3885572,89137172.28906204,0.102343418938147
2024-03-12 02:00:00,902783110.314693,90039666.59952441,0.0997356569598851
2024-03-12 09:00:00,920143949.4016927,90993826.87086552,0.0988908604246462
2024-03-12 15:00:00,934332491.7436928,90452499.00373992,0.0968097543465853
2024-03-12 22:00:00,955058709.6296928,91227038.82954603,0.0955198229278676
2024-03-13 00:00:00,959943348.5166928,90814698.9107091,0.0946042274797114
2024-03-13 07:00:00,972994174.9496678,90364462.08133052,0.0928725622494142
2024-03-13 09:00:00,975491273.7906678,92328219.35285464,0.094647919293092
2024-03-13 17:00:00,993241346.918668,93415410.81419356,0.0940510693639528
2024-03-14 08:00:00,1026713114.397201,93302474.09041394,0.09087492190571
2024-03-14 20:00:00,1050939903.6018512,88114898.3717723,0.0838438982759899
2024-03-15 05:00:00,1064924059.8118511,85855057.01124036,0.0806208257013266
2024-03-16 05:00:00,1086401126.4768512,86517417.97643451,0.0796367160047104
2024-03-16 12:00:00,1087946572.7238514,86463413.46970277,0.0794739517890364
2024-03-18 10:00:00,1119891024.9068508,86737928.7189338,0.0774521152414346
2024-03-18 13:00:00,1120390482.2998507,86893039.90974852,0.0775560318322065
2024-03-18 19:00:00,1143896949.9979506,86288466.41712989,0.075433776108315
2024-03-19 05:00:00,1155634163.6259506,84891794.14703797,0.0734590554857595
2024-03-21 05:00:00,1201339056.5631254,91624569.52291983,0.0762687011817011
2024-03-24 21:00:00,1303736489.78806,87895819.09718767,0.067418393046187
2024-03-27 12:00:00,1347148488.06006,87773507.20221443,0.0651550352319448
2024-03-28 22:00:00,1398544219.5966623,85561027.63836618,0.0611786359268939
2024-03-28 23:00:00,1399043686.0846622,85163301.60640927,0.0608725105966817
2024-03-29 17:00:00,1467761798.6602902,86522482.43158464,0.0589485858744645
2024-03-30 03:00:00,1511950007.9263206,85145432.53018779,0.056314978725366
2024-04-01 08:00:00,1542917227.8687007,81413679.18542126,0.0527660704766914
2024-04-02 00:00:00,1559999363.8737006,81480802.30668838,0.0522313048284583
2024-04-02 04:00:00,1562476769.5297008,84531508.8700161,0.0541009700230357
2024-04-02 19:00:00,1763706383.4351704,93681892.1505675,0.0531164898139696
2024-04-03 01:00:00,1819961025.4192624,96657109.4122358,0.0531094391925063
